datetime,tempmax,tempmin,temp,humidity,precip,precipcover
2020-01-27,31.6,26.5,28.1,81.1,34.351,8.33
2020-01-28,33.1,26,29,77.8,2.505,8.33
2020-01-29,30.4,24.6,27,87.7,21.482,12.5
2020-01-30,31.5,24,27.4,79.2,2.698,8.33
2020-01-31,32.5,26.6,28.6,73.3,0,0
2020-02-01,31.6,26.5,28.5,76.7,0,0
2020-02-02,31,26.6,28,77.6,0,0
2020-02-03,32.5,25.7,28.3,72.4,0,0
2020-02-04,31.6,25,27.9,71.3,0,0
2020-02-05,32.6,25.4,28.3,72.6,0,0
2020-02-06,32.6,26,28.5,74.1,0,0
2020-02-07,31.6,26,28.2,73.5,0,0
2020-02-08,31.6,25,28,69.3,0,0
2020-02-09,29.6,24.6,27.1,81.7,11.737,16.67
2020-02-10,32.2,24,27.4,81.4,10.249,8.33
2020-02-11,29.4,25.7,27.3,87.5,20.663,12.5
2020-02-12,31.4,25.7,28,83.8,0,0
2020-02-13,32.6,26.6,28.7,78.7,0,0
2020-02-14,33,25.7,28.7,77.7,0,0
2020-02-15,33.5,25.5,28.7,75.7,0,0
2020-02-16,32.6,25.1,28.2,79,0.923,4.17
2020-02-17,33.6,26,28.9,73.5,0,0
2020-02-18,30.9,24.6,27.3,81.1,1.094,16.67
2020-02-19,32.5,26.6,28.7,75,0.521,4.17
2020-02-20,31.8,26.5,28.4,75.9,2.805,8.33
2020-02-21,30,25,27.4,83.6,13.842,25
2020-02-22,31,26,28.2,77.2,0.347,4.17
2020-02-23,31.2,26.1,28.4,75.3,0,0
2020-02-24,30.1,25.6,27.5,82.3,4,12.5
2020-02-25,32.5,26,28.6,74.2,0,0
2020-02-26,32.6,25.7,28.8,74.6,0,0
2020-02-27,32.6,26,28.6,75.2,0,0
2020-02-28,32.3,26.6,28.7,75.3,0,0
2020-02-29,32.5,25.7,28.5,73.7,0,0
2020-03-01,32.9,25.5,28.7,73.1,0,0
2020-03-02,33.5,26.1,28.9,72.6,0,0
2020-03-03,32.9,25.7,28.8,76.2,0,0
2020-03-04,33.2,26.5,29.2,75.2,0,0
2020-03-05,30.7,27,28.2,82,0.79,8.33
2020-03-06,31.6,26.6,28.7,78.9,0,0
2020-03-07,33.7,26.7,28.6,81.3,24.573,8.33
2020-03-08,32.8,26.5,28.5,81.8,10.418,8.33
2020-03-09,33.5,25.6,28.8,80.6,0,0
2020-03-10,33.8,26.6,29.5,77.1,0,0
2020-03-11,34.6,26.7,29.3,78.4,0,0
2020-03-12,33.6,26.5,29.3,74.6,0,0
2020-03-13,35.1,26,29.8,72.9,0,0
2020-03-14,33.7,27.5,29.6,76.6,0,0
2020-03-15,33.5,27.2,29.7,75.9,0,0
2020-03-16,33.3,27.6,29.5,75.3,0.347,4.17
2020-03-17,32.9,26.2,29.3,70.4,0,0
2020-03-18,32.9,26.5,29.2,72.9,0,0
2020-03-19,33.2,26.2,29,70.3,0,0
2020-03-20,31.6,26.2,28.6,74.1,0.306,8.33
2020-03-21,31.7,26.6,28.2,80.6,42.033,16.67
2020-03-22,32.5,26.4,28.4,83.2,4.122,8.33
2020-03-23,30.4,25.2,27.2,86.4,22.552,8.33
2020-03-24,33.4,25.2,28.5,79.5,0.2,8.33
2020-03-25,33.5,26.5,29.2,76.8,0,0
2020-03-26,33.9,26.5,29.7,74.8,0,0
2020-03-27,33.8,26.7,29.6,75.7,1.055,4.17
2020-03-28,33.6,26.5,29.5,75.2,0,0
2020-03-29,33.5,26.7,29.4,73,0,0
2020-03-30,33.9,26.5,29.4,72,0,0
2020-03-31,34.6,26.7,29.9,69.5,0,0
2020-04-01,33.6,26.5,29.9,73.3,0,0
2020-04-02,34.9,25.7,29,80.5,30.264,8.33
2020-04-03,33,25.5,28.7,80.6,23.788,8.33
2020-04-04,34,27,30,73.7,0,0
2020-04-05,33.2,27.2,29.4,77,4.35,8.33
2020-04-06,31.5,27.2,28.9,80.8,0.026,4.17
2020-04-07,32.6,24.4,28.3,78.9,11.644,16.67
2020-04-08,34,25.1,28.6,80.5,16,8.33
2020-04-09,33.6,25.7,29.2,75.9,0.026,4.17
2020-04-10,34,25.7,29.4,71.8,0,0
2020-04-11,33,26.7,29.3,76.2,0,0
2020-04-12,32.3,26.7,29.2,79,0,0
2020-04-13,34.1,27.6,29.2,81.1,0,0
2020-04-14,33.3,27.2,29.7,72.5,0,0
2020-04-15,33.6,26.7,29.6,73,0,0
2020-04-16,34.2,27,30,71.8,0,0
2020-04-17,33.6,27.2,30,73,0,0
2020-04-18,33.8,27.4,30,71.9,0,0
2020-04-19,35,27.5,30.7,69.3,0,0
2020-04-20,34.5,27.6,30.7,71.7,0,0
2020-04-21,34,27.7,29.6,77.2,0.874,8.33
2020-04-22,34.2,27.6,30.2,75.6,2.535,8.33
2020-04-23,32.7,27.5,29.3,78.5,0.026,4.17
2020-04-24,32.7,25.7,28.3,80.6,3.264,4.17
2020-04-25,31.1,26.6,28,83.4,2.042,12.5
2020-04-26,31.3,26.6,28,83.4,4.083,8.33
2020-04-27,30.7,26,27.9,81.5,1.438,8.33
2020-04-28,33.1,26.6,29,76.5,24.309,4.17
2020-04-29,31.9,26.9,29.2,76.6,1.762,8.33
2020-04-30,31.6,26,27.7,89.1,36.488,25
2020-05-01,30.6,25.5,26.9,90.2,44.114,20.83
2020-05-02,32.9,26,28.9,80.8,0,0
2020-05-03,33.4,26.6,29.3,79.5,0.947,12.5
2020-05-04,30.3,26.6,28,85,5.226,8.33
2020-05-05,34.5,25.6,28.6,80.5,27.019,8.33
2020-05-06,30.8,24.6,28.3,83.6,13.634,12.5
2020-05-07,33.9,27.2,29.8,76.3,0,0
2020-05-08,33.2,24.9,29.5,76.9,46.882,8.33
2020-05-09,33.9,28.1,30.8,71.7,0,0
2020-05-10,31.9,28.5,29.9,79.3,0.132,4.17
2020-05-11,32.6,26.6,29.6,82.5,20.406,12.5
2020-05-12,33,28.5,30.2,77,0,0
2020-05-13,30.4,25.9,28.5,79.4,22.823,12.5
2020-05-14,34,26.5,29.4,76.8,2.109,4.17
2020-05-15,33.2,27.5,30.1,75.3,0.791,4.17
2020-05-16,33.8,28.5,30.4,75.4,0.264,4.17
2020-05-17,31.9,25.7,29.3,81.2,23.467,12.5
2020-05-18,33,26,29.4,78.7,5.373,4.17
2020-05-19,33.3,28.5,30.1,79.7,3.473,4.17
2020-05-20,31.6,25.9,28.9,79.4,13.891,4.17
2020-05-21,33.5,26.6,29.5,78,1.714,4.17
2020-05-22,32.9,25.7,28.7,82.9,4.437,12.5
2020-05-23,30.6,26.3,28.1,82.3,5.862,16.67
2020-05-24,32.8,26.7,29.5,77.5,6.195,8.33
2020-05-25,34.4,27.6,30.3,76,0.342,8.33
2020-05-26,33.7,27.2,30.1,75.9,2.421,12.5
2020-05-27,30.9,25.2,28.2,85.6,18.405,12.5
2020-05-28,34.3,26.7,29.6,79.8,0.791,4.17
2020-05-29,32.3,27.4,28.9,82.2,0.923,4.17
2020-05-30,33.5,27.2,29.1,79.9,2.636,4.17
2020-05-31,32.9,27.2,29.2,77.8,1.503,8.33
2020-06-01,29.5,25,27,85.5,34.678,12.5
2020-06-02,32.9,25.5,28.8,78.6,3.601,8.33
2020-06-03,31.6,27.3,29.2,78.1,13.917,12.5
2020-06-04,32.5,25.7,28.9,78.3,7.556,8.33
2020-06-05,30.6,25.6,28.1,81.5,41.432,20.83
2020-06-06,29,25.1,27.8,82.4,3.898,16.67
2020-06-07,32.9,27.4,29.7,75.8,0,0
2020-06-08,32.7,27.9,29.4,78.7,12.69,16.67
2020-06-09,32.9,27.2,29.9,76.7,0.079,4.17
2020-06-10,32.5,26.1,29.6,78.2,16.997,8.33
2020-06-11,33.6,25.7,28.8,79.8,0,0
2020-06-12,31,27.3,28.9,81.3,0,0
2020-06-13,27.7,25,26.2,89,7.594,16.67
2020-06-14,32.3,25.5,27.9,83.7,0.894,8.33
2020-06-15,32.2,27.7,29.7,77.9,1.186,4.17
2020-06-16,31,27.4,28.7,82.2,0.695,8.33
2020-06-17,29.3,25.5,27.3,85.9,6.275,20.83
2020-06-18,30,26.2,27.8,82.9,9.186,12.5
2020-06-19,31,25.6,28,83,2.095,12.5
2020-06-20,28.5,24.4,26.6,90.6,28.334,25
2020-06-21,27.9,25.5,26.6,88.5,2.084,12.5
2020-06-22,29.3,25.2,27.1,87.3,8.682,8.33
2020-06-23,27.7,23.5,26.5,89.6,28.154,12.5
2020-06-24,27.3,25.7,26.7,86.7,3.353,16.67
2020-06-25,31,25.7,28.1,79.7,0,0
2020-06-26,31.8,26.3,28.8,78.4,0.659,4.17
2020-06-27,31.3,27.7,29.3,78.2,0,0
2020-06-28,31,26.8,29.1,77.6,0.695,4.17
2020-06-29,32.1,28.5,29.5,76.2,7.772,8.33
2020-06-30,32,27.1,29.4,75.7,0,0
2020-07-01,30.9,26.8,28.8,79.5,0,0
2020-07-02,31.5,27.5,29.3,76.8,0,0
2020-07-03,32,28,29.8,72.4,0,0
2020-07-04,32,26.2,29.2,75.7,12.545,8.33
2020-07-05,31.7,26.5,28.2,78.8,0.264,4.17
2020-07-06,32.3,26.7,29.1,76.1,8.874,8.33
2020-07-07,31.3,26.7,28,80.7,7.993,12.5
2020-07-08,30,26.2,27.5,82.5,16.695,8.33
2020-07-09,28,25,26.2,85.6,1.653,12.5
2020-07-10,29.9,25,27.5,78.4,0.4,8.33
2020-07-11,29.8,26.6,27.7,82.1,1.595,12.5
2020-07-12,31.6,26.5,28.7,78.1,0.569,4.17
2020-07-13,28.7,24.7,26.3,88.4,11.325,25
2020-07-14,28.9,25.6,27.1,81.6,0,0
2020-07-15,29.9,26.3,27.8,82.3,2.605,4.17
2020-07-16,32.6,26.2,28.4,80.4,3.473,4.17
2020-07-17,32.8,26.2,29.3,74.7,0,0
2020-07-18,31.5,27.2,28.4,78.8,5.473,12.5
2020-07-19,32.2,26.2,28.9,75.3,0,0
2020-07-20,32.6,27.5,29.6,73.2,0,0
2020-07-21,32.3,27.5,29.3,75,0.132,4.17
2020-07-22,30,25,28,81.2,26.351,12.5
2020-07-23,30.5,24.9,28,78.2,3.137,16.67
2020-07-24,30.3,25.8,27.7,82,7.912,12.5
2020-07-25,30.4,25.6,27.4,82.6,13.325,12.5
2020-07-26,31.2,26,27.9,81.5,2.395,12.5
2020-07-27,29.4,24.4,26.9,86.4,20.945,12.5
2020-07-28,30.8,26.3,28.1,80.2,2.833,12.5
2020-07-29,28.7,25,26.5,86.6,15.277,20.83
2020-07-30,31.9,25.6,28.4,80.6,0.521,8.33
2020-07-31,31.5,25.1,28.7,77.4,1.762,8.33
2020-08-01,30.9,27,28.9,75,0,0
2020-08-02,31.9,27.2,29.2,74.8,0,0
2020-08-03,31.9,27.5,29.6,72.8,0,0
2020-08-04,30.2,25,28.3,76.9,4.341,4.17
2020-08-05,31.9,27.5,29.3,75.9,0,0
2020-08-06,31.9,27.7,29.6,76.5,0,0
2020-08-07,33.5,27.7,30,75.3,0,0
2020-08-08,33.3,28,30.2,74.5,0,0
2020-08-09,33.3,28.5,30.3,76.8,0,0
2020-08-10,33.2,28.5,30.4,75.4,0,0
2020-08-11,32.8,28.6,30.2,76.2,0.079,4.17
2020-08-12,29.5,26.6,28.3,78,0.527,4.17
2020-08-13,32.6,23.8,28.7,73.8,31.361,16.67
2020-08-14,28.5,24,26.3,86.2,12.693,16.67
2020-08-15,31.6,25,28,80.9,1.977,4.17
2020-08-16,30.2,26.7,28.1,79,0,0
2020-08-17,30.7,25.3,27.4,83.1,7.762,12.5
2020-08-18,29.7,25.6,27.1,83.7,2.201,12.5
2020-08-19,31.6,25.6,28.1,80.1,1.215,8.33
2020-08-20,31,25.7,28.3,80.3,2.844,12.5
2020-08-21,32.4,27.7,29.8,71,0,0
2020-08-22,31.5,25.7,28,80.2,3.534,12.5
2020-08-23,27.5,24,25.7,89.8,21.626,16.67
2020-08-24,32.5,24.7,28.3,79.7,0.264,4.17
2020-08-25,30.9,26.5,28.2,79.1,1.581,8.33
2020-08-26,31.3,25.9,27.4,77.7,4.306,12.5
2020-08-27,30.5,25.7,28,76.7,1.527,4.17
2020-08-28,32,26.2,29.1,70.4,0.026,4.17
2020-08-29,30,25.9,27.5,83.4,14.041,12.5
2020-08-30,32.2,26.3,28.8,76.6,0,0
2020-08-31,31.9,27.6,29.2,75.5,0.105,4.17
2020-09-01,31.2,26.6,28.5,79.1,2.888,8.33
2020-09-02,31.3,27.8,28.8,77.9,1.229,12.5
2020-09-03,29.4,26.7,27.4,83.7,0.695,8.33
2020-09-04,30.9,26.3,27.9,81.5,8.041,8.33
2020-09-05,26.5,24.3,25.7,89.3,30.659,25
2020-09-06,30.6,24.7,26.7,86,25.736,12.5
2020-09-07,31.9,25.5,28.2,78.6,0.264,4.17
2020-09-08,31.6,26.7,28.7,76.9,1.055,4.17
2020-09-09,32.5,26.6,28.9,77.7,0,0
2020-09-10,30.2,26.8,28.3,77.8,0.874,8.33
2020-09-11,32,25,28.2,76.3,3.472,12.5
2020-09-12,30,24.7,26.6,84.8,7.685,16.67
2020-09-13,27.3,23,25.1,90.7,16.47,16.67
2020-09-14,29,23.7,25.8,89.3,10.266,16.67
2020-09-15,31,25.3,27.9,80.7,0,0
2020-09-16,30.5,22.3,27.2,77.8,8.335,12.5
2020-09-17,33.4,26.2,28.5,76.8,0,0
2020-09-18,32.6,26.6,29.2,73.3,0.264,4.17
2020-09-19,32.9,24.7,29,72.4,0.026,4.17
2020-09-20,32.1,27.1,29.3,77.1,6.955,8.33
2020-09-21,28.9,25.6,26.8,86.1,3.726,16.67
2020-09-22,31.6,25.6,27.7,82.2,1.845,4.17
2020-09-23,33,26.2,29,76.7,0,0
2020-09-24,31.9,25,28.8,77.4,0.438,8.33
2020-09-25,32.6,26.6,29.1,73.8,0.916,8.33
2020-09-26,28.6,23.7,26.4,84.4,21.21,12.5
2020-09-27,29.6,23.6,26.8,82.1,6.978,12.5
2020-09-28,31.3,26.3,28.7,77.2,0,0
2020-09-29,29.8,26,27.7,82.6,2.736,12.5
2020-09-30,31.9,25.7,28.3,81.4,4.218,4.17
2020-10-01,29.1,25.7,27.1,86,1.681,16.67
2020-10-02,31.9,25.7,28.3,79.7,0,0
2020-10-03,31.9,24.4,28,75.5,3.762,12.5
2020-10-04,31.5,27.2,29,71.8,0,0
2020-10-05,32.6,27.2,29.5,71.9,0,0
2020-10-06,31.6,27.2,29.1,76.3,0,0
2020-10-07,32.4,25.6,28.9,75,3.673,12.5
2020-10-08,32.2,25.7,27.9,80.4,4.085,16.67
2020-10-09,29.9,26.7,28.3,77.1,0.053,4.17
2020-10-10,29.5,24.6,27.9,80.5,16.933,8.33
2020-10-11,31.5,24.8,28.1,76.3,0,0
2020-10-12,31,27.6,28.8,75,0,0
2020-10-13,32.2,27.2,29.4,69.8,0,0
2020-10-14,31.9,25.4,29.4,75.4,4.582,8.33
2020-10-15,32.5,25.6,28.8,75.1,1.736,8.33
2020-10-16,32.9,25.9,29.4,71.2,0.547,8.33
2020-10-17,33.5,27.7,30.2,73.4,0,0
2020-10-18,30.9,24.9,28.6,80.7,1.527,12.5
2020-10-19,32.5,26.6,29.4,73,0,0
2020-10-20,30.1,26.7,28.5,81.4,0.264,4.17
2020-10-21,32.7,26.3,29.3,75,2.604,8.33
2020-10-22,31.2,24.7,27.6,79.9,8.003,16.67
2020-10-23,32.4,27.5,29.2,76.4,0,0
2020-10-24,29.9,26.7,28.2,83.4,0.347,4.17
2020-10-25,32.7,24.5,28.8,72.8,15.977,8.33
2020-10-26,29,25.6,27.7,80.7,1.043,12.5
2020-10-27,33.6,27.1,30.1,71.2,0.264,4.17
2020-10-28,29.5,26.6,28.3,82.6,7.119,8.33
2020-10-29,31.8,26.7,28.5,81.1,0.527,4.17
2020-10-30,33,25.7,29.1,76.8,0,0
2020-10-31,32.6,25.6,27.9,83,8.515,8.33
2020-11-01,32.6,25.6,28.3,78.5,0,0
2020-11-02,32.6,24.1,27.3,82.7,57.096,8.33
2020-11-03,30.9,25.6,27.8,84.5,2.636,4.17
2020-11-04,27.6,24.6,26,88.2,56.001,16.67
2020-11-05,32.5,24.7,28.2,75.9,0,0
2020-11-06,32.8,26.5,29.3,73.9,0.132,4.17
2020-11-07,28.6,24.9,26.2,89.8,7.283,16.67
2020-11-08,29,25,26.7,85.9,2.283,8.33
2020-11-09,30.7,25.7,27.4,83.6,4,8.33
2020-11-10,29.6,24.6,27.1,85.7,9.724,16.67
2020-11-11,31.9,25.6,28.7,77.2,0,0
2020-11-12,34.1,27.6,30,72.3,0,0
2020-11-13,33.6,26.6,29.7,75.1,0,0
2020-11-14,31.6,26.7,28.5,80.2,4.569,12.5
2020-11-15,32.5,24.7,27.6,86,16.239,16.67
2020-11-16,31.6,25,28,80.9,8.156,12.5
2020-11-17,32.5,25.9,27.6,81.5,10.318,8.33
2020-11-18,32.8,25.6,28.9,75.3,0,0
2020-11-19,31.3,26.3,28.1,80.8,0.694,8.33
2020-11-20,32.4,26.2,28.1,80.9,0.2,8.33
2020-11-21,32.5,24.7,27.3,84.1,8.527,16.67
2020-11-22,32.1,24.3,26.5,86.1,17.791,8.33
2020-11-23,29,24.7,26.1,88.5,5.611,16.67
2020-11-24,28,24.7,26.2,86.3,0.226,12.5
2020-11-25,29.9,25,26.9,83.9,0,0
2020-11-26,28,25.3,26.6,86.5,4.804,16.67
2020-11-27,31,25.6,27.8,83.9,5.273,4.17
2020-11-28,29.6,24.5,27,83.6,3.525,16.67
2020-11-29,32,25.7,28.2,76.7,0,0
2020-11-30,31.1,26.6,27.7,81.4,10.682,8.33
2020-12-01,33.6,25.9,29.3,74.9,0.174,4.17
2020-12-02,32,25.9,28.4,80.8,5,8.33
2020-12-03,33.1,24.8,27.1,85.6,16.408,12.5
2020-12-04,30.9,24.9,26.9,84.1,0.69,12.5
2020-12-05,30.9,25.6,27.3,80.5,0,0
2020-12-06,32.5,26,28.5,75.8,0,0
2020-12-07,32.6,26.2,28.3,77.8,8.682,4.17
2020-12-08,32.9,26.5,28.5,75.7,0.053,4.17
2020-12-09,32.3,25.6,27.9,80.8,50.355,8.33
2020-12-10,32.2,24.6,27.2,82.6,37.165,12.5
2020-12-11,32.2,24.1,28.1,74.4,0.923,4.17
2020-12-12,31.9,23.9,27,82.5,29.52,16.67
2020-12-13,31.5,23.9,27.3,78.6,2.095,16.67
2020-12-14,31.3,24.1,26.8,84,20.917,16.67
2020-12-15,31.6,24.9,26.9,84.3,3.559,8.33
2020-12-16,29.1,24.7,26.6,87.4,12.744,25
2020-12-17,31.5,25,26.9,85.1,0,0
2020-12-18,27,23.9,25.9,87.1,17.924,16.67
2020-12-19,29.6,24.7,26.9,79.2,0.521,4.17
2020-12-20,31.1,25,27.2,79.4,1.762,8.33
2020-12-21,31.5,25.6,27.6,80.2,0,0
2020-12-22,32.6,25.6,28.2,77.4,0,0
2020-12-23,32,25.9,28.1,80.4,5.209,8.33
2020-12-24,29.6,24.7,27.1,86.3,6.945,4.17
2020-12-25,32.5,26,28.3,82.9,12.155,4.17
2020-12-26,32.3,23.9,27.8,80.7,8.777,8.33
2020-12-27,31.6,24,27,81.8,5.295,8.33
2020-12-28,31.3,25.7,28.1,76.7,0.659,4.17
2020-12-29,30,25.6,26.8,81.7,8.293,12.5
2020-12-30,32.2,25,27.8,76.1,0,0
2020-12-31,31.5,25,27.5,76.4,0.026,4.17
2021-01-01,26.5,22,24.5,85.1,128.519,25
2021-01-02,25,22,23.2,96.3,198.159,29.17
2021-01-03,25.3,23,24.1,93.4,6.127,25
2021-01-04,28.6,23,25.4,86.3,0,0
2021-01-05,31.7,24.5,27.1,81,3.526,8.33
2021-01-06,29.6,25.6,27.3,78.8,0.695,8.33
2021-01-07,26.6,24,24.9,89.6,6.809,20.83
2021-01-08,27.9,24.6,25.8,90.9,34.902,29.17
2021-01-09,28,24.5,25.9,89.1,14.372,16.67
2021-01-10,24.6,24,24.1,97.9,196.546,33.33
2021-01-11,28.6,24,25.8,88.8,3.665,25
2021-01-12,28.8,24,25.6,88.2,13.818,29.17
2021-01-13,27.6,24,25.5,85,2.09,12.5
2021-01-14,29.2,23.6,26.2,79.4,0.026,4.17
2021-01-15,31.5,24.1,27.2,75.9,0,0
2021-01-16,30.5,24.7,27.2,80.6,0,0
2021-01-17,31.2,25.6,27.5,75.7,0,0
2021-01-18,29.2,25,26.6,70.3,0,0
2021-01-19,29.5,24,26.6,71.9,0,0
2021-01-20,29.6,24.6,26.7,74.8,0,0
2021-01-21,30.6,24,26.5,79.3,0.695,8.33
2021-01-22,30.5,24,26.2,83.6,2.869,8.33
2021-01-23,31.2,23.7,26.1,83,24.309,4.17
2021-01-24,31.5,23.7,26.8,78.6,0,0
2021-01-25,31.6,25,27.3,79,0.026,4.17
2021-01-26,31.6,24.6,27.5,74.2,0,0
2021-01-27,30.5,24.6,27.2,78,0,0
2021-01-28,29.1,24,26.1,85.1,9.603,8.33
2021-01-29,30.6,24.6,27.1,75.5,0,0
2021-01-30,30.6,25,27.1,75.2,0,0
2021-01-31,29.9,24,26.7,79.3,2.319,20.83
2021-02-01,30.5,25,27.2,78.1,0,0
2021-02-02,30.6,25.6,27.3,76.6,0.079,4.17
2021-02-03,31.2,25,27.5,73.9,0,0
2021-02-04,31.5,24.6,27.1,70.2,0,0
2021-02-05,31.9,24.4,27.3,74.4,0,0
2021-02-06,32.2,25,27.9,73.8,0,0
2021-02-07,32.6,25,28.1,71.7,0,0
2021-02-08,31.6,25.6,27.8,74.7,0,0
2021-02-09,31.9,25,27.8,75.5,0,0
2021-02-10,30.9,25,27.5,76.8,0,0
2021-02-11,32.3,25,27.8,76.3,0,0
2021-02-12,31.1,25.4,27.2,79.3,3.7,79.17
2021-02-13,31.5,24.9,27.5,75.7,0.2,8.33
2021-02-14,30.9,25,27.1,76.3,0,0
2021-02-15,30.8,24,27.1,70.7,0,0
2021-02-16,30.7,24.6,27,70.7,0,0
2021-02-17,30.9,23.7,27,68.2,0,0
2021-02-18,31.6,23.7,27.1,65.2,0,0
2021-02-19,31,24.7,27.3,67.9,0,0
2021-02-20,30.9,24.9,27.1,72.5,14.6,87.5
2021-02-21,31,24.9,27.2,73.2,5.3,58.33
2021-02-22,31.9,24.1,27.3,67.4,0,0
2021-02-23,31.4,23.7,27,69.6,0,0
2021-02-24,30.7,24,26.7,74.7,0,0
2021-02-25,32.5,24.6,27.8,70.7,0,0
2021-02-26,32.5,24.6,28,73.6,0,0
2021-02-27,32.9,25,28.6,74.2,0,0
2021-02-28,33.3,25.1,28.5,72.3,5.8,4.17
2021-03-01,32.9,25,28.5,72.8,0.132,4.17
2021-03-02,32.9,25,28.4,72,0,0
2021-03-03,33.5,25.1,28.7,68.3,0,0
2021-03-04,33.5,25.9,28.9,72.6,0,0
2021-03-05,33.7,26.5,29.3,71.6,0,0
2021-03-06,33.3,26,29.1,72.9,0,0
2021-03-07,31.7,24,26.6,83.2,33.03,12.5
2021-03-08,33.6,23,27.8,74.6,0,0
2021-03-09,32.6,24.7,28.1,69.8,0,0
2021-03-10,33.6,24.9,28.5,67.7,0,0
2021-03-11,32.8,25.6,28.6,70.6,0,0
2021-03-12,29.9,25.6,27.2,78.9,4.527,12.5
2021-03-13,33.1,25,27.1,80.4,0.395,4.17
2021-03-14,30.6,25,27.5,79.9,10.549,12.5
2021-03-15,31.4,26,27.6,79.3,16.495,4.17
2021-03-16,31.3,25,28.1,76.9,0.868,4.17
2021-03-17,32.2,24.3,27.2,82.6,0.916,4.17
2021-03-18,33.2,25,27.5,81.8,0,0
2021-03-19,33.2,25.4,28.5,76.4,0,0
2021-03-20,32.4,26,28,78.2,0.521,4.17
2021-03-21,33.5,25.6,28.5,76.2,0.264,4.17
2021-03-22,33.7,26,28.9,73.3,0.105,4.17
2021-03-23,32.7,25,28,78.7,3.942,12.5
2021-03-24,31.2,24.9,26.4,87.9,34.995,20.83
2021-03-25,29.2,25,26.4,87.2,1.437,12.5
2021-03-26,32.6,25.1,28.5,75.3,0,0
2021-03-27,30.9,24.7,27.1,80.1,13.791,8.33
2021-03-28,32.6,24.9,28.4,76.4,0.527,4.17
2021-03-29,31.6,24.1,26.9,86,13.746,12.5
2021-03-30,31.7,24.9,27.6,83.6,11.278,12.5
2021-03-31,33.6,23.5,28.6,72.7,28.65,8.33
2021-04-01,34.2,26.9,30.4,61.1,0,0
2021-04-02,33.6,25.1,29,78.7,10.251,8.33
2021-04-03,34,25.7,27.8,83.9,1.963,8.33
2021-04-04,29.9,24.7,27.3,86.2,38.597,16.67
2021-04-05,32.6,25,27.1,86,30.045,8.33
2021-04-06,32.5,25,27.6,82.8,0.158,8.33
2021-04-07,33.5,25.1,29,71.8,0,0
2021-04-08,33.3,25.1,28.1,77.1,28.85,12.5
2021-04-09,33.1,25.6,28.5,77.2,0.174,4.17
2021-04-10,33.6,25.9,29.5,72,0,0
2021-04-11,33.6,26.3,29.5,73.4,0,0
2021-04-12,33.5,23.9,28.8,74.3,14.415,12.5
2021-04-13,32.1,26,28.4,77.8,0.527,4.17
2021-04-14,32.5,25.2,28.6,74.3,0,0
2021-04-15,32.6,24.2,26.7,85.6,37.023,16.67
2021-04-16,30.4,25,27.5,83.7,1.756,8.33
2021-04-17,30.9,23,25.7,91.5,75.965,12.5
2021-04-18,32.4,24,27.5,82.6,0.026,4.17
2021-04-19,30.7,25.1,27.8,78.9,0,0
2021-04-20,32.9,25.1,28.9,73.6,1.714,4.17
2021-04-21,33.3,27,29.1,75.1,1.714,4.17
2021-04-22,30.9,25.7,27.3,84.6,10.145,12.5
2021-04-23,32.3,25.7,28.9,70.5,0.026,4.17
2021-04-24,28,24,26.4,85.3,27.609,12.5
2021-04-25,33.2,25,28.9,75.4,0,0
2021-04-26,31.9,25.7,28,84.1,7.919,8.33
2021-04-27,30.6,25.6,27.6,86.4,1.736,4.17
2021-04-28,32.6,25,28.1,81,2.109,4.17
2021-04-29,33.5,25.7,28.9,77.5,1.45,4.17
2021-04-30,31,26,28.3,79,0,0
2021-05-01,32.5,25.6,28.4,81,0.2,8.33
2021-05-02,33.6,26,29.4,75.5,0,0
2021-05-03,33.6,26.7,29.7,73.8,0,0
2021-05-04,33.5,26.7,29.6,72.7,0,0
2021-05-05,31.2,26,27.8,81.8,0.264,4.17
2021-05-06,29.9,25.8,27.4,82.1,20.942,12.5
2021-05-07,31.6,26,28.6,80.5,0.174,4.17
2021-05-08,30.6,25.9,27.8,84.4,0.374,8.33
2021-05-09,32.5,26,27.7,86,5.635,12.5
2021-05-10,33.9,25.5,29.3,77.7,0,0
2021-05-11,33.8,27,29.7,76.8,4.482,4.17
2021-05-12,31.5,25.9,28.1,85.2,32.274,16.67
2021-05-13,32.6,25.7,28.5,81.9,0.79,8.33
2021-05-14,30.9,27.1,28.4,85.1,34.603,16.67
2021-05-15,30.9,25.9,28.1,82.7,17.759,8.33
2021-05-16,32.6,26,29.1,77.4,3.691,4.17
2021-05-17,30.9,25.5,28.6,83.5,4.714,8.33
2021-05-18,29.5,23.9,26.5,89,24.599,25
2021-05-19,30,25.9,27.8,83.4,2.631,8.33
2021-05-20,32.2,25.3,28.7,79.3,0,0
2021-05-21,32,25,28,84.5,43.647,12.5
2021-05-22,30.6,26,27.7,82.1,0,0
2021-05-23,32.8,26.1,29.5,73.6,0,0
2021-05-24,33.6,27,29.7,76.1,0,0
2021-05-25,32.5,27.7,30.1,75.1,2.109,4.17
2021-05-26,32.3,28,29.8,75.4,0,0
2021-05-27,31.9,26.7,28.6,81.2,2.45,8.33
2021-05-28,33.6,26,29,77,0.053,4.17
2021-05-29,30.9,27,28.4,79.5,30.386,4.17
2021-05-30,33.3,26.7,29.1,75.3,0.395,4.17
2021-05-31,31.8,25.6,29.1,77.9,0.132,4.17
